7200	799.01	Vergütungen an Vertragsarchitektinnen,-architek- u.dgl. sowie sächliche Bauaufsichtskosten Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	\"\"	2.000 
7200	799.02	Planungsmittel für Erschließungsmaßnahmen Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	0	0	-	-
7200	799.04	Honorare, Ingenieur- und sonstige Dienstleistungen Bundesfernstraßen Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	\"\"	25.000 
7200	799.16	Planungsmittel für Projekte im Rahmen der IBA/IGS Übertragbar	0	\"\"	0	-	-
7200	799.17	Planungsmittel für die Erschließung im Rahmen von IBA/IGS-Infrastrukturmaßnahmen Übertragbar	0	0	0	-	-
7200	799.22	Vergütungen für Ingenieurleistungen u. dgl. Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	\"\"	5.503 
7200	799.29	Planung und Systemvorbereitung für die Einführung Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	\"\"	\"\"
7200	811.04	Beschaffung von Fahrzeugen und Großgeräten für den Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	-	-
7200	811.86	Investitionsmaßnahmen für Betriebsplätze, Hochbau- Zweckzuweisungen an die Bezirke Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	(0)	\"\"	0	\"\"	200
7200	812.06	Beschaffung von Kameras zur Verkehrslageerfassung Übertragbar (Weggefallener Ansatz)	0	\"\"	0	\"\"	\"\"
7200	821.01	Erschließung von Industrie- und Gewerbeflächen Übertragbar (Weggefallener Ansatz)	412	\"\"	1.000	383	\"\"
7200	821.02	Grunderwerb und Entschädigungen bei Maßnahmen des Straßenbaus Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	0	0	\"\"	1.500 
7200	821.03	Grunderwerb und Entschädigungen bei Erschließungsmaßnahmen Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7200.341.03.	0	0	0	\"\"	3.125 
7200	821.06	Grunderwerb und Entschädigungen bei Übertragbar (Weggefallener Ansatz)	0	\"\"	0	\"\"	\"\"
7200	821.09	Grunderwerb und Entschädigungen im Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	100 
7200	831.03	Hamburgische Beteiligung an der Hamburg Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	23	\"\"	\"\"
7200	861.01	Erschließung von Industrie- und Gewerbeflächen Leitungsverlegungen) Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	696 R	500	200	\"\"
7200	862.01	Darlehen an Dritte zum Ausgleich von Nachteilen bei Erschließungsmaßnahmen Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	0	0	-	-
7200	881.05	Kostenanteile zum Um-, Aus- und Neubau von Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	3.466 
7200	884.58	Investitionsausgaben für Öffentliche Beleuchtung Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	14.857 
7200	891.02	Zuweisungen des Bundes gem. § 3 Abs. 1 Entflech- Übertragbar GB 2011 0  GB 2012 0  Zuwendungsanteil 100% Über die Grundbewilligung hinaus dürfen Ausgaben geleistet werden in Höhe der Einnahmen bei 07.0.7200.331.03. Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	\"\"	21.400 
7200	891.04	Zuwendungen an Verkehrsunternehmen für den behin- Übertragbar Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	-	-
7200	891.05	Investitionszuschüsse an die Hamburger Hochbahn AG Übertragbar Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	10.226 
7200	891.06	Telematik - Förderung von Projekten zur Verkehrs- Übertragbar Zuwendungsanteil 10% Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	\"\"	500 
7200	891.08	Zuweisungen des Bundes gem. § 5 Regionalisierungs- Übertragbar Zuwendungsanteil 100% Ausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7200.331.08 Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	-	-
7200	891.09	Zuweisungen des Bundes gem. dem GVFG-Bundespro- Übertragbar Zuwendungsanteil 100% Ausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7200.331.09 Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	-	-
7200	891.10	Kostenbeiträge zu verschiedenen Baumaßnahmen der gesetz etc. Übertragbar Zuwendungsanteil 05% Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7200.331.10.	0	\"\"	0	\"\"	1.523 
7200	891.15	Allgemeine Investitionszuschüsse an Verkehrsunter- Übertragbar Zuwendungsanteil 100%	0	\"\"	0	-	-
7200	891.18	Kostenanteil Hamburgs am Bau der Schnellbahn- Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	\"\"
7200	891.19	Kostenanteil Hamburgs am Bau der  U-Bahn Übertragbar Zuwendungsanteil 95% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	5.200 
7200	891.20	Kostenanteil Hamburgs an der Aufhebung der Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7200.331.11.	0	\"\"	0	\"\"	2.115 
7200	891.21	Kostenanteil Hamburgs am Ausbau der AKN in Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	\"\"
7200	891.23	Zuführungen an den Treuhand Süderelbefonds Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	0	0	\"\"	\"\"
7200	891.25	Zuwendung für die Planung und Systemvorbereitung Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	\"\"
7200	891.27	Zuwendungen zum Umbau des ZOB Bergedorf Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	0	0	-	-
7200	891.47	Zuwendungen an die Hamburger Hochbahn im Zusammenhang mit dem Umbau des ZOB Übertragbar Zuwendungsanteil 100%	0	\"\"	0	-	-
7200	891.48	Zuwendung für den Bau eines P+R-Hauses in Übertragbar Zuwendungsanteil 100% Ausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 07.0.7200.341.12	0	\"\"	0	-	-
7200	892.01	Erschließung von Industrie- und Gewerbeflächen Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	\"\"
7200	892.02	Maßnahmen zur Förderung der Wirtschaft (soweit Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 85% Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 07.0.7200.111.04.	1.577	3.888 R	2.777	1.034	\"\"
7200	892.03	GründungsprämieHandwerk! (Meistergründungsprämie) Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 95% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	155	695 R	90	50	\"\"
7200	892.05	Zuschüsse und Darlehen zur Erhöhung der zugelassenen Barkassen Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 95% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	54	1.216 R	100	\"\"	\"\"
7200	892.15	Aktivierung von Gewerbebranchen/Herrichtung Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 95% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	218 R	0	\"\"	\"\"
7200	893.01	Erstattungen für Maßnahmen zum Schutz gegen Straßenlärm (passiver Lärmschutz bei Neubau oder wesentlicher Änderung von Straßen) Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	0	0	\"\"	500 
7200	893.02	Zuschüsse und Darlehen aus Ausgleichsbeträgen für ordnung Übertragbar Ausgaben dürfen geleistet werden in Höhe der Einnahmen bei 01.2.1241.342.03 01.3.1341.342.03 01.4.1441.342.03 01.5.1541.342.03 01.6.1641.342.03 01.7.1741.342.03 01.8.1841.342.03 07.0.7200.121.02 07.0.7200.342.03 Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen	0	\"\"	0	-	-
7200	893.03	Zuwendungen zum Bau von Anlagen für den ruhenden Verkehr Übertragbar Zuwendungsanteil 100%	0	0	0	-	-
7200	893.04	Kostenbeteiligung Hamburgs zu freiwilligen Schall- Übertragbar Zuwendungsanteil 100% Ausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7200.342.04	0	\"\"	0	-	-
7200	893.47	Zuwendungen an die Deutsche Bahn im Zusammenhang mit dem Umbau des ZOB Übertragbar Zuwendungsanteil 100%	0	\"\"	0	-	-
7200	971.06	Zentral veranschlagte Mittel zur Umsetzung des Übertragbar (Weggefallener Ansatz)	0	\"\"	0	\"\"	\"\"
7200	971.50	Zuweisungen für EU-Komplementärmittel Übertragbar Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen Gesamtausgaben Summe Verpflichtungsermächtigungen	0	\"\"	0	-	-
7300	111.01	Verwaltungsgebühren	26	28	0	-	-
7300	111.03	Gebühren für Erlaubnisse nach den Vorschriften gesetzes	528	\"\"	453	257	257 
7300	119.02	Einnahmen aus der Nichterfüllung einer Standortgarantie (Weggefallener Ansatz)	0	211	0	\"\"	\"\"
7300	119.94	Rückzahlung nicht verbrauchter Zuschüsse	0	0	0	-	-
7300	119.98	Vermischte Einnahmen	0	0	0	-	-
7300	182.01	Rückflüsse aus maritimen Projekten (Weggefallener Ansatz)	0	\"\"	0	\"\"	\"\"
7300	182.02	Rückflüsse aus FuE-Projekten (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 07.0.7300.892.29.	0	\"\"	0	\"\"	\"\"
7300	232.01	Zuweisung des Landes Niedersachsen zur Erstellung eines Gutachtens zur maritimen Wirtschaft in der Metrolpolregion Hamburg (Weggefallener Ansatz)	75	0	0	\"\"	\"\"
7300	271.01	Zuweisungen aus dem Europäischen Fonds für (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 07.0.7300.971.03	500	\"\"	0	\"\"	\"\"
7300	272.01	Zuweisung der Europäischen Union für CluNet (Weggefallener Ansatz) Gesamteinnahmen AUSGABEN Unterstützungen u. dgl. personalbezogene Sachausgaben	8	51	0	\"\"	\"\"
7300	519.01	Unterhaltung der Grundstücke und baulichen Anlagen Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-03.	22	17	37	17	17 
7300	526.01	Externe Beratungsleistungen auf den Gebieten der Logistik, Dienstleistungen und Wirtschaftsinfra- struktur sowie Vorbereitung innovativer Projekte Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-01. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 07.0.7200.272.05. Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7300.232.02 07.0.7300.232.03.	868	387	165	145	125 
7300	534.01	Maßnahmen zur Unterstützung des Strukturwandels Übertragbar Zuwendungsanteil 10% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	\"\"	0	\"\"	50 
7300	535.01	Maßnahmen zur Förderung des Handwerks, sowie von Existenzgründungen Übertragbar Zuwendungsanteil 20% Deckungsfähig im Einzelplandeckungskreis EDK-070-01. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 07.0.7300.272.05.	584	281 R	583	400	400 
7300	535.56	Laufende Aufwendungen für IT-Verfahren Übertragbar Einseitig deckungsfähig zugunsten 07.0.7000.671.56. Gegenseitig deckungsfähig sind 07.0.7000.535.56 07.0.7100.535.56 07.0.7200.535.56 07.0.7300.535.56 07.0.7400.535.56 07.0.7500.535.56 .	53	35	63	32	35 
7300	547.02	Innovationsregion Hamburg Übertragbar Zuwendungsanteil 30% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	0	0	50	470 
7300	631.01	Kostenanteil Hamburgs für den Ausbau der Oststrecke des Mittellandkanals Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	0	0	900	1.300 
7300	632.01	Verwaltungskostenerstattung an das Land Niedersachsen für die Tätigkeit der Bergbehörden Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	64	5	64	64	64 
7300	682.02	Betriebszuschuss an die Clustermanagement Übertragbar Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	\"\"	0	\"\"	800 
7300	683.02	Clusterorientierte Wirtschaftspolitik Übertragbar Zuwendungsanteil 80% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	641	347	442	925	719 
7300	683.03	Förderung des Aufbaus einer Wasserstoff-Infra- Übertragbar Zuwendungsanteil 55% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	\"\"	0	375	5 
7300	683.04	Förderung von innovativen FuE-Projekten Übertragbar Zuwendungsanteil 80% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	2.229	4.888 R	1.100	600	1.100 
7300	683.05	Logistikinitiative Hamburg Übertragbar Zuwendungsanteil 70% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	214	500	520	300	300 
7300	683.07	Luftfahrtcluster Hamburg Übertragbar Zuwendungsanteil 93% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	3.999	14.809 R	4.610	1.330	1.516 
7300	683.08	Forschungseinrichtung Seefracht-Technologien Übertragbar Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	2.500 R	1.500	1.500	100 
7300	683.09	Maritimes Cluster Hamburg / Schleswig-Holstein Übertragbar Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	4.270 R	2.200	129	100 
7300	683.10	Clusterorientierte Strukturpolitik Übertragbar Zuwendungsanteil 55% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	\"\"	0	\"\"	550 
7300	683.11	Maßnahmen innovativer Strukturpolitik Übertragbar Zuwendungsanteil 55% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	\"\"	0	\"\"	196 
7300	683.12	Internationale Cluster-Trainingszentren Übertragbar Zuwendungsanteil 50% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	\"\"	0	-	-
7300	685.01	Erstattung von Aufwendungen für den Betrieb der Geschäftsstellen nach dem HmbEAG Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	0	184	280	\"\"
7300	685.02	Cluster Life Sciences Hamburg/Schleswig-Holstein Übertragbar Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	\"\"	0	\"\"	863 
7300	685.03	Zuschuss an den Verein zur Förderung des Übertragbar Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	15	\"\"	15	15	15 
7300	685.04	Zuschuss zum Verlustausgleich an die Eichdirektion Nord AöR Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	13	48	32	78	\"\"
7300	686.02	Technologieorientierte Frühphasenfinanzierung und Übertragbar Zuwendungsanteil 90% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	0	7.477 R	390	50	100 
7300	686.04	Mittelstandsorientierte überbetriebliche Förderung Übertragbar Zuwendungsanteil 80% Deckungsfähig im Einzelplandeckungskreis EDK-070-01.	69	\"\"	189	80	80 
7300	812.01	Beschaffung eines Messfernglases zur Emittlung von Höhen Übertragbar	0	0	0	-	-
7300	831.02	Hamburgische Beteiligung am Zentrum für Angewandte Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	1.100	\"\"	\"\"
7300	831.04	Elbefonds Übertragbar (Weggefallener Ansatz)	10.000	\"\"	0	\"\"	\"\"
7300	881.01	Kostenanteil Hamburgs für den Ausbau der Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	500	2.921 R	900	\"\"	\"\"
7300	881.02	Kostenanteil Hamburgs für den Bau des Elbe-Seiten- Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	\"\"
7300	892.05	Internationale Cluster-Trainingszentren Übertragbar Zuwendungsanteil 50% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	-	-
7300	892.06	Errichtung und Förderung eines Kompetenzzentrums Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 68%	0	\"\"	0	\"\"	\"\"
7300	892.12	Förderung der Luftfahrtforschung und - technologie Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 73% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	141	702 R	0	\"\"	\"\"
7300	892.17	Projektförderung für Modernisierung von Übertragbar Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	158	444 R	90	27	27 
7300	892.18	Maßnahmen innovativer Strukturpolitik Übertragbar Zuwendungsanteil 55% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	195 
7300	892.23	IT-Importplattform Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	0	\"\"	0	\"\"	\"\"
7300	892.27	Modernisierung Schlepptank der Hamburger Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02.	289	840 R	0	\"\"	\"\"
7300	892.29	Förderprogramm für innovative Forschungs- Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Einzelplandeckungskreis EDK-070-02. Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7300.182.02.	17	2.060 R	1.000	\"\"	\"\"
7300	892.30	Screening Port Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100%	1.500	\"\"	0	\"\"	\"\"
7300	971.03	Förderung insbesondere innovativer Maßnahmen regionale Entwicklung Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden in Höhe der Einnahmen bei 07.0.7300.271.01 Mittel für einzelne Maßnahmen/Maßnahmegruppen werden auf vorhandene oder einzurichtende Titel der sachlich zuständigen Kapitel übertragen Gesamtausgaben Summe Verpflichtungsermächtigungen	0	\"\"	0	\"\"	\"\"
7350	331.01	Zuweisung des Bundes für Seehäfen Gesamteinnahmen AUSGABEN	20.963	20.963	20.963	20.963	20.963 
7350	547.01	Betreuung von Seeleuten Übertragbar Gegenseitig deckungsfähig sind 07.0.7350.547.01 07.0.7350.682.02 .	0	\"\"	0	250	250 
7350	682.02	Zuschuss an die Hamburg Port Authority für hafenfremde und nicht erwirtschaftete Leistungen Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Gegenseitig deckungsfähig sind 07.0.7350.547.01 07.0.7350.682.02 .	17.227	1.236	0	\"\"	\"\"
7350	701.02	Auffangtitel für Vergleichszahlen der mit Gründung der HPA weggefallenen Ansätze Übertragbar (Weggefallener Ansatz)	1	0	0	\"\"	\"\"
7350	742.47	Altenwerder - 1. Vorbereitung für Hafenzwecke einschl. Ausgleichs- und Ersatzmaßnahmen Übertragbar (Weggefallener Ansatz) Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	24.318	67	0	\"\"	\"\"
7350	821.01	Grunderwerb Übertragbar (Weggefallener Ansatz)	0	0	0	\"\"	\"\"
7350	831.01	Stiftung zur Verbesserung der ökologischen Situation der Elbe Übertragbar	0	0	0	-	-
7350	891.02	Unterbringung von Baggergut und Trockenaufhöhungen (investiv) Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Mittel für einzelne Maßnahmen des ökologischen Ausgleichs werden auf vorhandene /einzurichtende Titel der sachl. zuständigen Kapitel übertragen	43.642	0	0	\"\"	\"\"
7350	891.04	Altenwerder - 1. Vorbereitung für Hafenzwecke einschl. Ausgleichs- und Ersatzmaßnahmen Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	0	0	0	\"\"	\"\"
7350	891.05	Fahrrinnenanpassung von Unter- und Außenelbe Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	937	34	0	\"\"	\"\"
7350	891.09	Umstrukturierung Kohlenschiffhafen Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	0	1.331	0	\"\"	\"\"
7350	891.11	Neubau 2. Dalbentiefwasserliegeplatz Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	0	0	0	\"\"	\"\"
7350	891.12	Umbau des Knotens Waltershofer Str./Finken- werder Straße Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	3.311	5.209	0	\"\"	\"\"
7350	891.13	Straßenausbaumaßnahmen im Planungsraum Altenwerder Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	0	0	0	\"\"	\"\"
7350	891.14	Modernisierung der Hafenbahn einschl. Bau einer Umschlagsanlage für den kombinierten Verkehr Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	1.342	4	0	\"\"	\"\"
7350	891.15	Gleiserschließung und südliche Bahnanbindung Altenwerder Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	0	0	0	\"\"	\"\"
7350	891.16	Grundinstandsetzung der Köhlbrandbrücke, 3. Baustufe Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	1.275	2	0	\"\"	\"\"
7350	891.17	Grundinstandsetzung St. Pauli Elbtunnel 3. - 5. Bauabschnitt Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	0	3.717	0	\"\"	\"\"
7350	891.18	Sammeltitel für Plafondmaßnahmen: Grundinstand- setzung, Ersatz und Verbesserung der Hafeninfra- struktur Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100%	56.588	0	0	\"\"	\"\"
7350	891.19	Maßnahmen der Hafenbahn Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100%	36.495	0	0	\"\"	\"\"
7350	891.20	Entwicklung des Hafenbahn-Logistik-Management Systems Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	8.638	207	0	\"\"	\"\"
7350	891.22	Kapazitätsausbau CTA 3. Stufe Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	813	0	0	\"\"	\"\"
7350	891.25	2. landseitige Zufahrt Burchardkai Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	378	22	0	\"\"	\"\"
7350	891.26	Anpassung Straßen Waltershof Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	131	10	0	\"\"	\"\"
7350	891.27	Aufbereitung Logistikfläche Dradenau Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	1.785	200	0	\"\"	\"\"
7350	891.35	Flächenerweiterung Europakai Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	11.196	2.051	0	\"\"	\"\"
7350	891.36	Grundinstandsetzung der Köhlbrandbrücke, 4. Bauabschnitt Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	1.079	32	0	\"\"	\"\"
7350	891.39	Förderprogramm Privater Hochwasserschutz Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	70	\"\"	0	\"\"	\"\"
7350	891.40	Umstrukturierung Petroleumhafen, 1. Stufe Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100%	52.200	0	0	\"\"	\"\"
7350	891.42	Neubau der Trinkwasserleitung nach Neuwerk Übertragbar (Weggefallener Ansatz)	0	0	1.600	\"\"	\"\"
7350	891.52	Grundinstandsetzung  der Köhlbrandbrücke, 2. Baustufe Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 .	42	0	0	\"\"	\"\"
7350	891.56	Investitionen für den Einsatz von IT-Technik bei Hamburg Port Authority Übertragbar (Weggefallener Ansatz)	0	0	0	\"\"	\"\"
7350	891.61	Kostenerstattung für Investitionen im Hafen Übertragbar	0	15.996	24.000	24.000	24.000 
7350	892.06	Zuschüsse für Untersuchungen zur Anpassung der Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 80% Deckungsfähig im Kapiteldeckungskreis KDK-070-7350-04 . Gesamtausgaben Summe Verpflichtungsermächtigungen	776	\"\"	0	\"\"	\"\"
7400	111.01	Verwaltungsgebühren	18	18	18	18	18 
7400	111.02	Gebühreneinnahmen Pflanzenschutzamt Die Mehreinnahmen dienen zur Deckung der Mehrausgaben bei 07.0.7400.547.01.	336	\"\"	300	300	300 
7400	111.03	Einnahmen aus Vergütungen für Landesbürgschaften Die Einnahmen dienen zur Deckung der Mehrausgaben bei 07.0.7400.683.07 07.0.7400.892.09.	0	0	0	-	-
